zip,sic,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
11211,5812,65,48,8,6,2,1,0,0,0,0
11211,5813,10,8,2,0,0,0,0,0,0,0
11211,5900,1,1,0,0,0,0,0,0,0,0
11211,5910,18,12,5,1,0,0,0,0,0,0
11211,5920,7,6,1,0,0,0,0,0,0,0
11211,5930,5,4,1,0,0,0,0,0,0,0
11211,5942,3,3,0,0,0,0,0,0,0,0
11211,5943,4,3,1,0,0,0,0,0,0,0
11211,5944,5,5,0,0,0,0,0,0,0,0
11211,5945,2,2,0,0,0,0,0,0,0,0
11211,5946,2,2,0,0,0,0,0,0,0,0
11211,5947,10,10,0,0,0,0,0,0,0,0
11211,5949,1,1,0,0,0,0,0,0,0,0
11211,5961,2,1,1,0,0,0,0,0,0,0
11211,5962,1,0,0,0,1,0,0,0,0,0
11211,5963,2,1,1,0,0,0,0,0,0,0
11211,5983,6,3,2,0,1,0,0,0,0,0
11211,5992,2,2,0,0,0,0,0,0,0,0
11211,5993,1,1,0,0,0,0,0,0,0,0
11211,5994,1,1,0,0,0,0,0,0,0,0
11211,5995,2,2,0,0,0,0,0,0,0,0
11211,5999,6,6,0,0,0,0,0,0,0,0
11211,599\,1,0,0,0,0,1,0,0,0,0
11211,60--,168,132,22,9,4,1,0,0,0,0
11211,6020,4,0,1,2,1,0,0,0,0,0
11211,6030,3,1,1,0,1,0,0,0,0,0
11211,6060,1,0,1,0,0,0,0,0,0,0
11211,6090,6,3,1,2,0,0,0,0,0,0
11211,6140,1,1,0,0,0,0,0,0,0,0
11211,6280,1,1,0,0,0,0,0,0,0,0
11211,6400,12,10,1,0,1,0,0,0,0,0
11211,6500,1,1,0,0,0,0,0,0,0,0
11211,6510,90,76,9,4,0,1,0,0,0,0
11211,6530,46,38,7,0,1,0,0,0,0,0
11211,6550,1,0,1,0,0,0,0,0,0,0
11211,6552,1,1,0,0,0,0,0,0,0,0
11211,6732,1,0,0,1,0,0,0,0,0,0
11211,70--,360,223,40,33,33,16,6,3,4,2
11211,7020,1,0,1,0,0,0,0,0,0,0
11211,7200,1,0,0,1,0,0,0,0,0,0
11211,7211,2,2,0,0,0,0,0,0,0,0
11211,7212,2,1,1,0,0,0,0,0,0,0
11211,7215,11,11,0,0,0,0,0,0,0,0
11211,7216,2,2,0,0,0,0,0,0,0,0
11211,7218,2,2,0,0,0,0,0,0,0,0
11211,7219,3,2,0,0,1,0,0,0,0,0
11211,7220,1,1,0,0,0,0,0,0,0,0
11211,7230,6,6,0,0,0,0,0,0,0,0
11211,7240,1,1,0,0,0,0,0,0,0,0
11211,7250,1,1,0,0,0,0,0,0,0,0
11211,7260,3,3,0,0,0,0,0,0,0,0
11211,7299,1,0,0,0,1,0,0,0,0,0
11211,7300,5,3,1,1,0,0,0,0,0,0
11211,7310,1,1,0,0,0,0,0,0,0,0
11211,7311,2,1,1,0,0,0,0,0,0,0
11211,7334,1,1,0,0,0,0,0,0,0,0
11211,7335,1,1,0,0,0,0,0,0,0,0
11211,7336,4,4,0,0,0,0,0,0,0,0
11211,7342,4,3,1,0,0,0,0,0,0,0
11211,7349,1,0,1,0,0,0,0,0,0,0
11211,7359,4,0,3,0,0,1,0,0,0,0
11211,7361,7,2,0,0,1,1,2,0,0,1
11211,7363,6,2,0,0,1,0,2,0,1,0
11211,7373,1,1,0,0,0,0,0,0,0,0
11211,7374,4,2,0,1,0,1,0,0,0,0
11211,7375,1,1,0,0,0,0,0,0,0,0
11211,7378,1,1,0,0,0,0,0,0,0,0
11211,7379,1,1,0,0,0,0,0,0,0,0
11211,7381,4,0,0,0,2,0,0,2,0,0
11211,7382,1,1,0,0,0,0,0,0,0,0
11211,7389,9,8,0,0,1,0,0,0,0,0
11211,7513,1,0,0,1,0,0,0,0,0,0
11211,7514,1,1,0,0,0,0,0,0,0,0
11211,7532,7,5,1,1,0,0,0,0,0,0
11211,7534,2,2,0,0,0,0,0,0,0,0
11211,7536,1,1,0,0,0,0,0,0,0,0
11211,7537,1,1,0,0,0,0,0,0,0,0
11211,7538,20,18,2,0,0,0,0,0,0,0
11211,7539,1,1,0,0,0,0,0,0,0,0
11211,7542,2,2,0,0,0,0,0,0,0,0
11211,7549,3,1,2,0,0,0,0,0,0,0
11211,7600,2,2,0,0,0,0,0,0,0,0
11211,7630,1,1,0,0,0,0,0,0,0,0
11211,7640,2,2,0,0,0,0,0,0,0,0
11211,7692,2,0,1,0,1,0,0,0,0,0
11211,7699,9,7,1,0,1,0,0,0,0,0
11211,7812,1,1,0,0,0,0,0,0,0,0
11211,7832,1,0,0,1,0,0,0,0,0,0
11211,7840,4,4,0,0,0,0,0,0,0,0
11211,7922,1,1,0,0,0,0,0,0,0,0
11211,7997,1,0,0,1,0,0,0,0,0,0
11211,7999,2,2,0,0,0,0,0,0,0,0
11211,8010,19,13,2,1,2,1,0,0,0,0
11211,8020,13,10,2,1,0,0,0,0,0,0
11211,8041,2,2,0,0,0,0,0,0,0,0
11211,8042,2,2,0,0,0,0,0,0,0,0
11211,8043,3,3,0,0,0,0,0,0,0,0
11211,8049,1,0,0,0,0,1,0,0,0,0
11211,8050,4,0,0,0,2,1,1,0,0,0
11211,8071,4,3,1,0,0,0,0,0,0,0
11211,8072,2,2,0,0,0,0,0,0,0,0
11211,8080,4,2,0,0,0,0,0,0,1,1
11211,8090,4,4,0,0,0,0,0,0,0,0
11211,8100,6,4,1,0,1,0,0,0,0,0
11211,8200,1,1,0,0,0,0,0,0,0,0
11211,8210,20,4,2,6,5,1,1,1,0,0
11211,8220,3,0,0,2,0,0,0,0,1,0
11211,8240,1,1,0,0,0,0,0,0,0,0
11211,8290,3,3,0,0,0,0,0,0,0,0
11211,8320,15,3,5,4,1,2,0,0,0,0
11211,8330,6,1,0,2,2,1,0,0,0,0
11211,8350,8,0,0,2,4,2,0,0,0,0
11211,8360,4,0,0,2,2,0,0,0,0,0
11211,8390,7,3,0,1,0,3,0,0,0,0
11211,8610,1,1,0,0,0,0,0,0,0,0
11211,8630,2,1,1,0,0,0,0,0,0,0
11211,8640,5,5,0,0,0,0,0,0,0,0
11211,8660,37,23,6,4,3,1,0,0,0,0
11211,8712,2,1,1,0,0,0,0,0,0,0
11211,8720,7,6,0,1,0,0,0,0,0,0
11211,8732,2,1,1,0,0,0,0,0,0,0
11211,8741,5,2,1,0,1,0,0,0,1,0
11211,8742,1,1,0,0,0,0,0,0,0,0
11211,8743,1,1,0,0,0,0,0,0,0,0
11211,8748,1,1,0,0,0,0,0,0,0,0
11211,8900,2,2,0,0,0,0,0,0,0,0
11211,899\,2,0,1,0,1,0,0,0,0,0
11211,99--,17,17,0,0,0,0,0,0,0,0
11212,----,502,345,74,44,16,10,9,1,2,1
11212,07--,1,1,0,0,0,0,0,0,0,0
11212,0780,1,1,0,0,0,0,0,0,0,0
11212,15--,14,9,3,0,1,0,1,0,0,0
11212,1500,1,1,0,0,0,0,0,0,0,0
11212,1510,2,1,1,0,0,0,0,0,0,0
11212,1620,1,0,0,0,0,0,1,0,0,0
11212,1720,1,1,0,0,0,0,0,0,0,0
11212,1730,2,1,1,0,0,0,0,0,0,0
11212,1742,1,1,0,0,0,0,0,0,0,0
11212,1751,2,2,0,0,0,0,0,0,0,0
11212,1791,2,0,1,0,1,0,0,0,0,0
11212,1793,1,1,0,0,0,0,0,0,0,0
11212,1799,1,1,0,0,0,0,0,0,0,0
11212,20--,16,4,6,2,2,1,1,0,0,0
11212,2051,3,0,1,1,0,0,1,0,0,0
11212,2099,1,0,0,0,1,0,0,0,0,0
11212,2258,1,0,1,0,0,0,0,0,0,0
11212,2339,1,1,0,0,0,0,0,0,0,0
11212,2652,1,0,0,0,0,1,0,0,0,0
11212,2752,1,1,0,0,0,0,0,0,0,0
11212,3429,1,0,0,0,1,0,0,0,0,0
11212,3441,1,1,0,0,0,0,0,0,0,0
11212,3442,1,1,0,0,0,0,0,0,0,0
11212,3469,1,0,1,0,0,0,0,0,0,0
11212,3471,1,0,1,0,0,0,0,0,0,0
11212,3499,1,0,1,0,0,0,0,0,0,0
11212,3955,1,0,1,0,0,0,0,0,0,0
11212,3993,1,0,0,1,0,0,0,0,0,0
11212,40--,13,9,3,1,0,0,0,0,0,0
11212,4119,1,1,0,0,0,0,0,0,0,0
11212,4150,1,1,0,0,0,0,0,0,0,0
11212,4210,1,1,0,0,0,0,0,0,0,0
11212,4221,1,0,1,0,0,0,0,0,0,0
11212,4724,2,2,0,0,0,0,0,0,0,0
11212,4725,1,1,0,0,0,0,0,0,0,0
11212,4813,4,3,1,0,0,0,0,0,0,0
11212,4920,1,0,0,1,0,0,0,0,0,0
11212,4931,1,0,1,0,0,0,0,0,0,0
11212,50--,26,12,6,5,1,2,0,0,0,0
11212,5013,1,0,1,0,0,0,0,0,0,0
11212,5023,1,0,0,1,0,0,0,0,0,0
11212,5051,1,1,0,0,0,0,0,0,0,0
11212,5063,2,0,1,0,0,1,0,0,0,0
11212,5064,1,0,1,0,0,0,0,0,0,0
11212,5074,1,0,0,0,1,0,0,0,0,0
11212,5084,1,1,0,0,0,0,0,0,0,0
11212,5085,1,1,0,0,0,0,0,0,0,0
11212,5087,1,0,1,0,0,0,0,0,0,0
11212,5093,4,2,0,2,0,0,0,0,0,0
11212,5094,1,1,0,0,0,0,0,0,0,0
11212,5120,1,1,0,0,0,0,0,0,0,0
11212,5131,1,1,0,0,0,0,0,0,0,0
11212,5137,2,1,0,0,0,1,0,0,0,0
11212,5147,2,0,0,2,0,0,0,0,0,0
11212,5190,1,1,0,0,0,0,0,0,0,0
11212,5194,1,0,1,0,0,0,0,0,0,0
11212,5199,3,2,1,0,0,0,0,0,0,0
11212,52--,230,172,35,17,1,4,1,0,0,0
11212,5210,1,0,1,0,0,0,0,0,0,0
11212,5230,1,0,1,0,0,0,0,0,0,0
11212,5250,1,0,1,0,0,0,0,0,0,0
11212,5330,8,4,2,1,0,1,0,0,0,0
11212,5390,10,6,2,1,1,0,0,0,0,0
11212,5410,35,27,4,2,0,1,1,0,0,0
11212,5420,10,8,0,2,0,0,0,0,0,0
11212,5430,9,9,0,0,0,0,0,0,0,0
11212,5440,1,1,0,0,0,0,0,0,0,0
11212,5450,1,1,0,0,0,0,0,0,0,0
11212,5460,5,4,1,0,0,0,0,0,0,0
11212,5490,1,0,0,1,0,0,0,0,0,0
11212,5530,3,1,1,1,0,0,0,0,0,0
11212,5540,2,2,0,0,0,0,0,0,0,0
11212,5600,3,3,0,0,0,0,0,0,0,0
11212,5610,9,8,1,0,0,0,0,0,0,0
11212,5620,17,13,3,1,0,0,0,0,0,0
11212,5630,6,6,0,0,0,0,0,0,0,0
11212,5640,4,1,0,2,0,1,0,0,0,0
11212,5650,1,0,0,1,0,0,0,0,0,0
11212,5660,10,8,2,0,0,0,0,0,0,0
11212,5690,1,1,0,0,0,0,0,0,0,0
11212,5712,9,5,3,1,0,0,0,0,0,0
11212,5714,1,1,0,0,0,0,0,0,0,0
11212,5719,1,0,0,1,0,0,0,0,0,0
11212,5720,4,3,1,0,0,0,0,0,0,0
11212,5731,1,0,1,0,0,0,0,0,0,0
11212,5735,2,2,0,0,0,0,0,0,0,0
11212,5800,1,1,0,0,0,0,0,0,0,0
11212,5812,25,20,4,0,0,1,0,0,0,0
11212,5910,14,10,2,2,0,0,0,0,0,0
11212,5920,6,6,0,0,0,0,0,0,0,0
11212,5930,3,3,0,0,0,0,0,0,0,0
11212,5944,4,4,0,0,0,0,0,0,0,0
11212,5945,1,1,0,0,0,0,0,0,0,0
11212,5947,2,2,0,0,0,0,0,0,0,0
11212,5949,6,4,2,0,0,0,0,0,0,0
11212,5963,1,1,0,0,0,0,0,0,0,0
11212,5983,1,0,0,1,0,0,0,0,0,0
11212,5992,1,0,1,0,0,0,0,0,0,0
11212,5993,1,1,0,0,0,0,0,0,0,0
11212,5994,1,0,1,0,0,0,0,0,0,0
11212,5995,1,1,0,0,0,0,0,0,0,0
11212,5999,5,4,1,0,0,0,0,0,0,0
11212,60--,51,41,5,5,0,0,0,0,0,0
11212,6020,3,1,0,2,0,0,0,0,0,0
11212,6090,1,1,0,0,0,0,0,0,0,0
11212,6400,3,3,0,0,0,0,0,0,0,0
11212,6510,32,27,3,2,0,0,0,0,0,0
11212,6530,9,6,2,1,0,0,0,0,0,0
11212,6552,2,2,0,0,0,0,0,0,0,0
11212,6732,1,1,0,0,0,0,0,0,0,0
11212,70--,148,95,15,14,11,3,6,1,2,1
11212,7210,3,3,0,0,0,0,0,0,0,0
11212,7215,7,7,0,0,0,0,0,0,0,0
11212,7216,7,7,0,0,0,0,0,0,0,0
11212,7219,1,1,0,0,0,0,0,0,0,0
11212,7230,8,8,0,0,0,0,0,0,0,0
11212,7349,1,0,0,1,0,0,0,0,0,0
11212,7361,1,1,0,0,0,0,0,0,0,0
11212,7381,1,0,0,0,0,0,1,0,0,0
11212,7500,1,1,0,0,0,0,0,0,0,0
11212,7520,1,1,0,0,0,0,0,0,0,0
11212,7532,2,2,0,0,0,0,0,0,0,0
11212,7538,13,13,0,0,0,0,0,0,0,0
11212,7539,1,1,0,0,0,0,0,0,0,0
11212,7549,1,1,0,0,0,0,0,0,0,0
11212,7692,1,1,0,0,0,0,0,0,0,0
11212,7699,1,1,0,0,0,0,0,0,0,0
11212,7993,1,1,0,0,0,0,0,0,0,0
11212,8010,24,14,3,3,2,1,1,0,0,0
11212,8020,5,4,0,1,0,0,0,0,0,0
11212,8030,1,1,0,0,0,0,0,0,0,0
11212,8042,3,1,2,0,0,0,0,0,0,0
11212,8043,2,2,0,0,0,0,0,0,0,0
11212,8050,5,0,0,2,1,0,1,1,0,0
11212,8060,1,0,0,0,0,0,0,0,0,1
11212,8080,3,0,0,0,0,0,1,0,2,0
11212,8090,3,0,0,0,3,0,0,0,0,0
11212,8100,4,4,0,0,0,0,0,0,0,0
11212,8210,3,2,1,0,0,0,0,0,0,0
11212,8290,2,2,0,0,0,0,0,0,0,0
11212,8300,2,2,0,0,0,0,0,0,0,0
11212,8320,8,1,3,1,1,1,1,0,0,0
11212,8330,2,0,0,1,0,0,1,0,0,0
11212,8350,10,4,2,1,3,0,0,0,0,0
11212,8640,1,0,0,0,1,0,0,0,0,0
11212,8660,12,7,2,2,0,1,0,0,0,0
11212,8690,1,0,0,1,0,0,0,0,0,0
11212,8712,1,1,0,0,0,0,0,0,0,0
11212,8732,1,0,1,0,0,0,0,0,0,0
11212,8741,2,1,0,1,0,0,0,0,0,0
11212,899\,1,0,1,0,0,0,0,0,0,0
11212,99--,3,2,1,0,0,0,0,0,0,0
11213,----,433,298,70,34,24,3,2,1,0,1
11213,07--,1,1,0,0,0,0,0,0,0,0
11213,0780,1,1,0,0,0,0,0,0,0,0
11213,15--,18,12,4,0,2,0,0,0,0,0
11213,1500,1,1,0,0,0,0,0,0,0,0
11213,1510,7,7,0,0,0,0,0,0,0,0
11213,1710,4,1,1,0,2,0,0,0,0,0
11213,1730,3,2,1,0,0,0,0,0,0,0
11213,1751,1,1,0,0,0,0,0,0,0,0
11213,1791,1,0,1,0,0,0,0,0,0,0
11213,1796,1,0,1,0,0,0,0,0,0,0
11213,20--,9,3,3,1,2,0,0,0,0,0
11213,2011,1,0,1,0,0,0,0,0,0,0
11213,2051,1,0,1,0,0,0,0,0,0,0
11213,2052,1,0,1,0,0,0,0,0,0,0
11213,2099,1,1,0,0,0,0,0,0,0,0
11213,2675,1,0,0,0,1,0,0,0,0,0
11213,2720,1,1,0,0,0,0,0,0,0,0
11213,2732,1,1,0,0,0,0,0,0,0,0
11213,3714,1,0,0,1,0,0,0,0,0,0
11213,3999,1,0,0,0,1,0,0,0,0,0
11213,40--,18,11,4,3,0,0,0,0,0,0
11213,4119,4,3,0,1,0,0,0,0,0,0
11213,4120,1,0,1,0,0,0,0,0,0,0
11213,4210,2,0,1,1,0,0,0,0,0,0
11213,4225,1,1,0,0,0,0,0,0,0,0
11213,4724,5,3,2,0,0,0,0,0,0,0
11213,4729,1,1,0,0,0,0,0,0,0,0
11213,4800,1,1,0,0,0,0,0,0,0,0
11213,4812,1,1,0,0,0,0,0,0,0,0
11213,4813,2,1,0,1,0,0,0,0,0,0
11213,50--,17,10,7,0,0,0,0,0,0,0
11213,5045,1,1,0,0,0,0,0,0,0,0
11213,5074,2,1,1,0,0,0,0,0,0,0
11213,5085,1,1,0,0,0,0,0,0,0,0
11213,5087,1,0,1,0,0,0,0,0,0,0
11213,5093,1,1,0,0,0,0,0,0,0,0
11213,5094,1,1,0,0,0,0,0,0,0,0
11213,5112,1,1,0,0,0,0,0,0,0,0
11213,5131,1,0,1,0,0,0,0,0,0,0
11213,5136,1,1,0,0,0,0,0,0,0,0
11213,5137,1,1,0,0,0,0,0,0,0,0
11213,5141,1,1,0,0,0,0,0,0,0,0
11213,5146,1,0,1,0,0,0,0,0,0,0
11213,5147,2,0,2,0,0,0,0,0,0,0
11213,5162,1,0,1,0,0,0,0,0,0,0
11213,5199,1,1,0,0,0,0,0,0,0,0
11213,52--,122,95,18,5,4,0,0,0,0,0
11213,5210,1,0,1,0,0,0,0,0,0,0
11213,5250,4,3,1,0,0,0,0,0,0,0
11213,5330,3,2,0,1,0,0,0,0,0,0
11213,5410,26,21,3,1,1,0,0,0,0,0
11213,5420,5,3,2,0,0,0,0,0,0,0
11213,5430,4,3,1,0,0,0,0,0,0,0
11213,5460,3,1,2,0,0,0,0,0,0,0
11213,5540,1,1,0,0,0,0,0,0,0,0
11213,5600,3,3,0,0,0,0,0,0,0,0
11213,5610,2,2,0,0,0,0,0,0,0,0
11213,5620,5,4,0,0,1,0,0,0,0,0
11213,5630,1,1,0,0,0,0,0,0,0,0
11213,5640,1,0,0,1,0,0,0,0,0,0
11213,5650,1,0,1,0,0,0,0,0,0,0
11213,5660,5,3,2,0,0,0,0,0,0,0
11213,5690,1,1,0,0,0,0,0,0,0,0
11213,5713,3,2,1,0,0,0,0,0,0,0
11213,5720,1,1,0,0,0,0,0,0,0,0
11213,5734,1,1,0,0,0,0,0,0,0,0
11213,5735,1,1,0,0,0,0,0,0,0,0
11213,5800,3,3,0,0,0,0,0,0,0,0
11213,5812,20,12,4,2,2,0,0,0,0,0
11213,5813,2,2,0,0,0,0,0,0,0,0
11213,5910,10,10,0,0,0,0,0,0,0,0
11213,5920,4,4,0,0,0,0,0,0,0,0
11213,5941,1,1,0,0,0,0,0,0,0,0
11213,5942,1,1,0,0,0,0,0,0,0,0
11213,5947,3,3,0,0,0,0,0,0,0,0
11213,5995,2,2,0,0,0,0,0,0,0,0
11213,5999,4,4,0,0,0,0,0,0,0,0
11213,60--,78,69,4,5,0,0,0,0,0,0
11213,6020,3,0,0,3,0,0,0,0,0,0
11213,6090,1,1,0,0,0,0,0,0,0,0
11213,6400,2,2,0,0,0,0,0,0,0,0
11213,6510,57,52,4,1,0,0,0,0,0,0
11213,6530,14,14,0,0,0,0,0,0,0,0
11213,6733,1,0,0,1,0,0,0,0,0,0
11213,70--,167,94,30,20,16,3,2,1,0,1
11213,7010,1,1,0,0,0,0,0,0,0,0
11213,7210,3,3,0,0,0,0,0,0,0,0
11213,7215,8,7,1,0,0,0,0,0,0,0
11213,7216,6,5,1,0,0,0,0,0,0,0
11213,7230,4,3,1,0,0,0,0,0,0,0
11213,7240,1,1,0,0,0,0,0,0,0,0
11213,7250,2,2,0,0,0,0,0,0,0,0
11213,7260,3,2,0,1,0,0,0,0,0,0
11213,7291,2,2,0,0,0,0,0,0,0,0
11213,7334,1,1,0,0,0,0,0,0,0,0
11213,7349,3,2,1,0,0,0,0,0,0,0
11213,7371,1,1,0,0,0,0,0,0,0,0
11213,7379,1,1,0,0,0,0,0,0,0,0
11213,7381,1,0,0,0,1,0,0,0,0,0
11213,7389,1,1,0,0,0,0,0,0,0,0
11213,7500,1,1,0,0,0,0,0,0,0,0
11213,7532,1,0,0,0,1,0,0,0,0,0
11213,7539,1,0,1,0,0,0,0,0,0,0
11213,7542,1,1,0,0,0,0,0,0,0,0
11213,7600,1,1,0,0,0,0,0,0,0,0
11213,7622,1,1,0,0,0,0,0,0,0,0
11213,7692,1,1,0,0,0,0,0,0,0,0
11213,7699,2,1,1,0,0,0,0,0,0,0
11213,7991,1,0,1,0,0,0,0,0,0,0
11213,8000,1,1,0,0,0,0,0,0,0,0
11213,8010,21,15,3,2,1,0,0,0,0,0
11213,8020,12,12,0,0,0,0,0,0,0,0
11213,8049,1,0,0,0,0,1,0,0,0,0
11213,8050,8,1,0,4,1,0,1,1,0,0
11213,8060,1,0,0,0,0,0,0,0,0,1
11213,8071,1,1,0,0,0,0,0,0,0,0
11213,8080,1,0,0,0,0,1,0,0,0,0
11213,8090,2,1,0,0,1,0,0,0,0,0
11213,8210,7,2,2,1,1,0,1,0,0,0
11213,8220,2,0,1,1,0,0,0,0,0,0
11213,8290,3,2,0,0,1,0,0,0,0,0
11213,8320,8,1,5,1,1,0,0,0,0,0
11213,8350,11,3,0,5,3,0,0,0,0,0
11213,8360,5,0,2,2,1,0,0,0,0,0
11213,8390,2,2,0,0,0,0,0,0,0,0
11213,8410,2,1,0,0,1,0,0,0,0,0
11213,8640,1,0,1,0,0,0,0,0,0,0
11213,8660,26,11,9,2,3,1,0,0,0,0
11213,8690,1,1,0,0,0,0,0,0,0,0
11213,8720,3,2,0,1,0,0,0,0,0,0
11213,99--,3,3,0,0,0,0,0,0,0,0
11214,----,1113,814,172,67,38,12,6,4,0,0
11214,07--,17,14,2,0,1,0,0,0,0,0
11214,0740,5,2,2,0,1,0,0,0,0,0
11214,0780,12,12,0,0,0,0,0,0,0,0
11214,15--,92,69,19,3,1,0,0,0,0,0
11214,1500,4,3,1,0,0,0,0,0,0,0
11214,1510,21,13,6,2,0,0,0,0,0,0
11214,1620,1,1,0,0,0,0,0,0,0,0
11214,1700,2,2,0,0,0,0,0,0,0,0
11214,1710,15,9,6,0,0,0,0,0,0,0
11214,1720,2,1,0,0,1,0,0,0,0,0
11214,1730,9,7,2,0,0,0,0,0,0,0
11214,1741,2,2,0,0,0,0,0,0,0,0
11214,1742,2,2,0,0,0,0,0,0,0,0
11214,1743,2,2,0,0,0,0,0,0,0,0
11214,1751,8,8,0,0,0,0,0,0,0,0
11214,1752,3,2,1,0,0,0,0,0,0,0
11214,1760,6,5,1,0,0,0,0,0,0,0
11214,1770,3,3,0,0,0,0,0,0,0,0
11214,1791,1,1,0,0,0,0,0,0,0,0
11214,1793,5,4,0,1,0,0,0,0,0,0
11214,1794,1,0,1,0,0,0,0,0,0,0
11214,1795,1,1,0,0,0,0,0,0,0,0
11214,1796,1,1,0,0,0,0,0,0,0,0
11214,1799,3,2,1,0,0,0,0,0,0,0
11214,20--,39,18,9,5,6,1,0,0,0,0
11214,2022,1,0,1,0,0,0,0,0,0,0
11214,2051,4,1,2,0,1,0,0,0,0,0
11214,2300,1,1,0,0,0,0,0,0,0,0
11214,2329,1,0,0,1,0,0,0,0,0,0
11214,2335,8,1,2,3,2,0,0,0,0,0
11214,2337,3,1,0,0,2,0,0,0,0,0
11214,2339,2,0,0,1,1,0,0,0,0,0
11214,2361,1,0,0,0,0,1,0,0,0,0
11214,2389,1,1,0,0,0,0,0,0,0,0
11214,2392,1,1,0,0,0,0,0,0,0,0
11214,2396,1,1,0,0,0,0,0,0,0,0
11214,2399,1,1,0,0,0,0,0,0,0,0
11214,2541,1,1,0,0,0,0,0,0,0,0
11214,2752,3,2,1,0,0,0,0,0,0,0
11214,2759,1,0,1,0,0,0,0,0,0,0
11214,2791,1,1,0,0,0,0,0,0,0,0
11214,3300,1,1,0,0,0,0,0,0,0,0
11214,3446,1,0,1,0,0,0,0,0,0,0
11214,3490,1,1,0,0,0,0,0,0,0,0
11214,3810,1,1,0,0,0,0,0,0,0,0
11214,3843,1,1,0,0,0,0,0,0,0,0
11214,3911,1,1,0,0,0,0,0,0,0,0
11214,3915,1,1,0,0,0,0,0,0,0,0
11214,3999,1,0,1,0,0,0,0,0,0,0
11214,40--,55,38,12,2,1,1,0,1,0,0
11214,4111,1,1,0,0,0,0,0,0,0,0
11214,4119,6,3,2,0,0,1,0,0,0,0
11214,4120,7,7,0,0,0,0,0,0,0,0
11214,4142,1,1,0,0,0,0,0,0,0,0
11214,4210,12,8,3,0,1,0,0,0,0,0
11214,4225,1,0,1,0,0,0,0,0,0,0
11214,4493,1,0,1,0,0,0,0,0,0,0
11214,4700,2,1,0,1,0,0,0,0,0,0
11214,4720,1,1,0,0,0,0,0,0,0,0
11214,4724,9,6,3,0,0,0,0,0,0,0
11214,4725,3,3,0,0,0,0,0,0,0,0
11214,4730,2,2,0,0,0,0,0,0,0,0
11214,4812,4,3,1,0,0,0,0,0,0,0
11214,4813,3,1,1,0,0,0,0,1,0,0
11214,4890,1,1,0,0,0,0,0,0,0,0
11214,4920,1,0,0,1,0,0,0,0,0,0
11214,50--,69,61,5,1,1,1,0,0,0,0
11214,5000,2,2,0,0,0,0,0,0,0,0
11214,5012,2,2,0,0,0,0,0,0,0,0
11214,5013,1,1,0,0,0,0,0,0,0,0
11214,5021,2,2,0,0,0,0,0,0,0,0
11214,5023,1,1,0,0,0,0,0,0,0,0
11214,5032,1,1,0,0,0,0,0,0,0,0
11214,5045,1,1,0,0,0,0,0,0,0,0
11214,5046,2,2,0,0,0,0,0,0,0,0
11214,5051,1,1,0,0,0,0,0,0,0,0
11214,5065,2,1,1,0,0,0,0,0,0,0
11214,5074,4,2,1,0,0,1,0,0,0,0
11214,5075,1,0,1,0,0,0,0,0,0,0
11214,5080,1,1,0,0,0,0,0,0,0,0
11214,5084,1,1,0,0,0,0,0,0,0,0
11214,5088,1,1,0,0,0,0,0,0,0,0
11214,5093,2,0,1,1,0,0,0,0,0,0
11214,5094,4,4,0,0,0,0,0,0,0,0
11214,5099,2,2,0,0,0,0,0,0,0,0
11214,5120,1,1,0,0,0,0,0,0,0,0
11214,5130,4,4,0,0,0,0,0,0,0,0
11214,5131,2,1,1,0,0,0,0,0,0,0
11214,5137,5,5,0,0,0,0,0,0,0,0
11214,5140,2,2,0,0,0,0,0,0,0,0
11214,5141,1,1,0,0,0,0,0,0,0,0
11214,5143,1,1,0,0,0,0,0,0,0,0
11214,5146,2,2,0,0,0,0,0,0,0,0
11214,5147,1,1,0,0,0,0,0,0,0,0
11214,5148,2,2,0,0,0,0,0,0,0,0
11214,5149,8,8,0,0,0,0,0,0,0,0
11214,5171,1,0,0,0,1,0,0,0,0,0
11214,5181,1,1,0,0,0,0,0,0,0,0
11214,5194,1,1,0,0,0,0,0,0,0,0
11214,5199,6,6,0,0,0,0,0,0,0,0
11214,52--,361,262,44,30,16,5,3,1,0,0
11214,5210,4,3,1,0,0,0,0,0,0,0
11214,5230,2,0,2,0,0,0,0,0,0,0
11214,5250,2,2,0,0,0,0,0,0,0,0
11214,5260,2,2,0,0,0,0,0,0,0,0
11214,5310,2,1,0,0,0,0,0,1,0,0
11214,5330,3,2,0,1,0,0,0,0,0,0
11214,5390,4,3,0,1,0,0,0,0,0,0
11214,5400,1,1,0,0,0,0,0,0,0,0
11214,5410,45,38,1,3,1,0,2,0,0,0
11214,5420,13,9,3,1,0,0,0,0,0,0
11214,5430,7,7,0,0,0,0,0,0,0,0
11214,5440,3,3,0,0,0,0,0,0,0,0
11214,5450,2,1,1,0,0,0,0,0,0,0
11214,5460,17,16,1,0,0,0,0,0,0,0
11214,5490,3,2,1,0,0,0,0,0,0,0
11214,5510,1,0,0,0,1,0,0,0,0,0
11214,5520,5,4,0,0,1,0,0,0,0,0
11214,5530,2,1,0,1,0,0,0,0,0,0
11214,5540,11,11,0,0,0,0,0,0,0,0
11214,5600,1,1,0,0,0,0,0,0,0,0
11214,5610,10,9,1,0,0,0,0,0,0,0
